Timestamp,exit_timestamp,pnl,leg_1_entry_time_of_leg,leg_1_strike_price,leg_1_option_type,leg_1_action,leg_1_margin_used,leg_1_entry_price,leg_1_entry_delta,leg_1_entry_theta,leg_1_entry_gamma,leg_1_exit_time_of_leg,leg_1_exit_price,leg_1_exit_delta,leg_1_exit_theta,leg_1_exit_gamma,leg_2_entry_time_of_leg,leg_2_strike_price,leg_2_option_type,leg_2_action,leg_2_margin_used,leg_2_entry_price,leg_2_entry_delta,leg_2_entry_theta,leg_2_entry_gamma,leg_2_exit_time_of_leg,leg_2_exit_price,leg_2_exit_delta,leg_2_exit_theta,leg_2_exit_gamma,leg_3_entry_time_of_leg,leg_3_strike_price,leg_3_option_type,leg_3_action,leg_3_margin_used,leg_3_entry_price,leg_3_entry_delta,leg_3_entry_theta,leg_3_entry_gamma,leg_3_exit_time_of_leg,leg_3_exit_price,leg_3_exit_delta,leg_3_exit_theta,leg_3_exit_gamma,leg_4_entry_time_of_leg,leg_4_strike_price,leg_4_option_type,leg_4_action,leg_4_margin_used,leg_4_entry_price,leg_4_entry_delta,leg_4_entry_theta,leg_4_entry_gamma,leg_4_exit_time_of_leg,leg_4_exit_price,leg_4_exit_delta,leg_4_exit_theta,leg_4_exit_gamma,leg_5_entry_time_of_leg,leg_5_strike_price,leg_5_option_type,leg_5_action,leg_5_margin_used,leg_5_entry_price,leg_5_entry_delta,leg_5_entry_theta,leg_5_entry_gamma,leg_5_exit_time_of_leg,leg_5_exit_price,leg_5_exit_delta,leg_5_exit_theta,leg_5_exit_gamma,leg_6_entry_time_of_leg,leg_6_strike_price,leg_6_option_type,leg_6_action,leg_6_margin_used,leg_6_entry_price,leg_6_entry_delta,leg_6_entry_theta,leg_6_entry_gamma,leg_6_exit_time_of_leg,leg_6_exit_price,leg_6_exit_delta,leg_6_exit_theta,leg_6_exit_gamma,total_margin,percentage_return,cumulative_pnl,max_drawdown
2023-02-01 12:58:00,2023-02-01 12:58:39,-730.4999999999998,2023-02-01 12:58:00,42100.0,CE,sell,-100000,-177.8,-0.36945593784594166,163.90382716340616,-0.0005346015541363158,2023-02-01 12:58:37,-225.0,-0.4133373482801517,195.21689865785766,-0.0005121694357512752,2023-02-01 12:58:00,41700.0,PE,sell,-100000,-195.6,-0.4036506017882857,-167.44639833440164,0.0005770920097347698,2023-02-01 12:58:37,-186.75,-0.37283871736377705,-168.0438759434086,0.0005271053282740468,2023-02-01 12:58:00,42200.0,CE,sell,-100000,-140.3,-0.3150959768049688,135.49927701271378,-0.0005109791345603298,2023-02-01 12:58:37,-182.95,-0.36133779769897956,170.21124129290544,-0.0004994569735572441,2023-02-01 12:58:01,41600.0,PE,sell,-100000,-162.2,-0.34666466853536804,-150.63493645846123,0.0005336664798960555,2023-02-01 12:58:38,-157.45,-0.3248566793729424,-149.39904517385472,0.0004898498673355789,2023-02-01 12:58:00,42300.0,CE,buy,1644.75,109.65,0.2643094647382327,-108.26459852045598,0.000475007198019739,2023-02-01 12:58:38,139.95,0.3060514889739352,-135.90249110245776,0.0004859253976974287,2023-02-01 12:58:00,41500.0,PE,buy,2023.5,134.9,0.30081180852903344,130.2317967571278,-0.0004974759804099449,2023-02-01 12:58:39,132.15,0.28139645669540414,128.99842065089402,-0.00044993072378929355,-396331.75,-0.1843152863730952,6.5990683706704,-0.1843152863730948
2023-02-01 12:59:00,2023-02-01 12:59:37,-619.5000000000002,2023-02-01 12:59:00,42100.0,CE,sell,-100000,-220.8,-0.4141939291159247,191.38725610939264,-0.0005238283051767212,2023-02-01 12:59:36,-272.6,-0.4530912536154119,219.14320215104,-0.0004924277163809165,2023-02-01 12:59:00,41700.0,PE,sell,-100000,-182.75,-0.36904307098382105,-165.35355800734848,0.0005291127536111162,2023-02-01 12:59:37,-170.55,-0.3385496685780254,-159.93623514208608,0.0004869713166044676,2023-02-01 12:59:00,42200.0,CE,sell,-100000,-184.0,-0.36365807812330786,170.8235978651825,-0.000502209900332673,2023-02-01 12:59:37,-226.9,-0.40608023821846473,199.38716487145476,-0.0004926442898067762,2023-02-01 12:59:00,41600.0,PE,sell,-100000,-150.4,-0.31882685314741366,-143.4437967788608,0.0004957431087859732,2023-02-01 12:59:37,-144.55,-0.2951466509728107,-140.1485856348256,0.00044885609895573,2023-02-01 12:59:00,42300.0,CE,buy,2159.25,143.95,0.3104464982172317,-139.47012709744536,0.0004846859269491688,2023-02-01 12:59:37,186.0,0.35627897206467196,-174.06195298533441,0.0004790999241777172,2023-02-01 12:59:00,41500.0,PE,buy,1914.0,127.6,0.2763599107403536,124.86202956658968,-0.00045079801225256233,2023-02-01 12:59:37,120.9,0.2550169317835582,119.27570493639301,-0.0004105420714495267,-395926.75,-0.15646833663045,6.44260003403995,-0.3407836230035448
2023-02-01 13:00:00,2023-02-01 13:00:48,546.0000000000001,2023-02-01 13:00:00,42200.0,CE,sell,-100000,-237.0,-0.41276692082874433,206.10750501921245,-0.00048478966618858976,2023-02-01 13:00:48,-186.55,-0.37419216812111245,171.4311175885372,-0.0005208659104027902,2023-02-01 13:00:00,41800.0,PE,sell,-100000,-201.4,-0.38289739882628737,-178.86885070462992,0.0005121214030623378,2023-02-01 13:00:48,-210.55,-0.40779212569930223,-179.49814718631347,0.0005458218765852507,2023-02-01 13:00:00,42300.0,CE,sell,-100000,-191.8,-0.3620746151170806,178.49310085748,-0.00047789342261239653,2023-02-01 13:00:48,-151.0,-0.3228810893702416,145.32460444088704,-0.0004958931754117657,2023-02-01 13:00:00,41700.0,PE,sell,-100000,-167.05,-0.3336788878897323,-157.42669536809967,0.000484509428133606,2023-02-01 13:00:48,-179.1,-0.35756470124823636,-164.6880425447755,0.0005107031597617606,2023-02-01 13:00:00,42400.0,CE,buy,2388.75,159.25,0.31623910232241315,-153.8376625201631,0.000452607480383449,2023-02-01 13:00:48,120.25,0.27416986638684193,-118.46470214846038,0.0004630976491171168,2023-02-01 13:00:00,41600.0,PE,buy,2136.0,142.4,0.29126213172219195,138.38932403742203,-0.00044478895233623916,2023-02-01 13:00:48,147.75,0.3091974769390049,142.0732809190268,-0.0004775878892360197,-395475.25,0.1380617371124995,6.5806617711524495,-0.20272188589104534
2023-02-01 13:01:00,2023-02-01 13:10:07,537.7499999999999,2023-02-01 13:01:00,42200.0,CE,sell,-100000,-197.5,-0.3809042538264862,180.0512183773024,-0.0005071890996077855,2023-02-01 13:10:07,-146.3,-0.3240081046882892,141.41803821137324,-0.0005151869686415012,2023-02-01 13:01:00,41800.0,PE,sell,-100000,-206.4,-0.4042695667507701,-177.12779764441626,0.0005486626264428196,2023-02-01 13:10:07,-221.85,-0.45108711981356464,-174.21676823766768,0.0006133211627457058,2023-02-01 13:01:00,42300.0,CE,sell,-100000,-159.55,-0.32983352099336116,152.83444646251502,-0.0004873538728134008,2023-02-01 13:10:07,-116.6,-0.27441125242049225,115.16562841652316,-0.00047847393602751254,2023-02-01 13:01:00,41700.0,PE,sell,-100000,-172.0,-0.35228061835397284,-159.1489591144579,0.0005179546747058339,2023-02-01 13:10:07,-185.5,-0.39290804899536624,-163.894362368651,0.0005808422542941116,2023-02-01 13:01:00,42400.0,CE,buy,1926.0,128.4,0.28215034066505496,-126.15154163812358,0.0004568775580082729,2023-02-01 13:10:07,92.1,0.22933911355451642,-91.74536361129762,0.00043495631985024374,2023-02-01 13:01:00,41600.0,PE,buy,2156.25,143.75,0.305091529489232,138.6207648157067,-0.00047916614676069,2023-02-01 13:10:07,150.7,0.33727350783436805,142.56780647360583,-0.0005468362473948218,-395917.75,0.13582366539514834,6.716485436547598,-0.06689822049589722
2023-02-01 13:11:00,2023-02-01 13:21:35,521.2500000000005,2023-02-01 13:11:01,42000.0,CE,sell,-100000,-222.5,-0.4137287877696849,195.52361533105744,-0.0005187931151340308,2023-02-01 13:21:35,-163.5,-0.35048546292415494,156.25204421253298,-0.000530023100964172,2023-02-01 13:11:00,41600.0,PE,sell,-100000,-168.4,-0.36120602109406263,-155.54875774156386,0.0005526356972040958,2023-02-01 13:21:35,-196.35,-0.41934689581495377,-167.85147537641978,0.0006132515295576013,2023-02-01 13:11:01,42100.0,CE,sell,-100000,-182.6,-0.36214156550471444,171.3956244049141,-0.0005023801463721611,2023-02-01 13:21:35,-129.45,-0.2977683328083458,127.36106993126373,-0.000500087935506599,2023-02-01 13:11:00,41500.0,PE,sell,-100000,-138.95,-0.3104081855269669,-134.2569695719269,0.0005111110112920869,2023-02-01 13:21:35,-161.95,-0.36169624621607,-150.9017712454723,0.0005758238330599852,2023-02-01 13:11:00,42200.0,CE,buy,2206.5,147.1,0.31340730861728616,-143.10740176662253,0.0004824582333640137,2023-02-01 13:21:35,102.25,0.2498744796078256,-101.74581865736324,0.0004592878610765183,2023-02-01 13:11:00,41400.0,PE,buy,1717.5,114.5,0.26492784758787025,112.97639371669622,-0.0004646831541776919,2023-02-01 13:21:35,132.9,0.309113101711489,129.23047629625492,-0.0005302499062054267,-396076.0,0.1316035306355347,6.848088967183132,-0.0
2023-02-01 13:22:00,2023-02-01 13:25:42,-540.7499999999998,2023-02-01 13:22:00,41900.0,CE,sell,-100000,-202.05,-0.40452793357701466,182.19582382790043,-0.0005501800615093089,2023-02-01 13:25:33,-149.25,-0.32038270821033166,145.68422602990643,-0.0004947332854499109,2023-02-01 13:22:00,41500.0,PE,sell,-100000,-163.45,-0.3629367919955939,-152.14846161213745,0.0005740753294958267,2023-02-01 13:25:33,-244.6,-0.4646556930467227,-189.59557606669898,0.0005844142947353248,2023-02-01 13:22:00,42000.0,CE,sell,-100000,-161.2,-0.3487591168578774,154.30345820832883,-0.000532921831108979,2023-02-01 13:25:33,-121.45,-0.27412371119481804,120.42645370806866,-0.0004582852852763608,2023-02-01 13:22:00,41400.0,PE,sell,-100000,-136.05,-0.3117361255931428,-132.12771726813432,0.000525964196640416,2023-02-01 13:25:33,-209.2,-0.4094148246579721,-183.0843151295561,0.0005530702651412867,2023-02-01 13:22:00,42100.0,CE,buy,1940.25,129.35,0.29737139306433846,-127.29918130465211,0.000499234431572404,2023-02-01 13:25:42,98.6,0.23362010525787014,-98.3376880064604,0.0004202941283892869,2023-02-01 13:22:00,41300.0,PE,buy,1660.5,110.7,0.2642262481934665,109.57783430867273,-0.00047818005555200216,2023-02-01 13:25:42,167.15,0.3513570531197274,157.97233250502802,-0.0005304354999680072,-396399.25,-0.13641549523617913,6.711673471946954,-0.13641549523617869
2023-02-01 13:38:00,2023-02-01 13:52:15,-516.7499999999998,2023-02-01 13:38:00,41500.0,CE,sell,-100000,-195.3,-0.39490098674548335,181.24851735627206,-0.0005461930641104118,2023-02-01 13:52:12,-144.9,-0.31594019512226623,143.24687036310812,-0.0004969353994965786,2023-02-01 13:38:00,41100.0,PE,sell,-100000,-196.05,-0.38428501572269624,-180.7284479366582,0.0005293370008985221,2023-02-01 13:52:12,-265.35,-0.46938555347821875,-211.57435084452237,0.000548108687326021,2023-02-01 13:38:00,41600.0,CE,sell,-100000,-159.95,-0.3422879279355584,155.31927923083543,-0.0005194704044697573,2023-02-01 13:52:12,-118.8,-0.2706639895961871,118.42729510938211,-0.0004576935452860198,2023-02-01 13:38:00,41000.0,PE,sell,-100000,-159.55,-0.3322459600880734,-154.4519413680661,0.0005032561034568062,2023-02-01 13:52:12,-224.3,-0.4159459614214711,-200.77019570402484,0.0005302757699610083,2023-02-01 13:38:00,41700.0,CE,buy,1937.9999999999998,129.2,0.2926542847944802,-127.96442341739726,0.0004854479129789979,2023-02-01 13:52:15,98.45,0.23440427029086663,-98.36529767914534,0.0004235498352045397,2023-02-01 13:38:00,40900.0,PE,buy,2051.25,136.75,0.28952278765927986,135.03808249993867,-0.0004580175527735264,2023-02-01 13:52:15,175.55,0.3538688879558549,169.04860497259335,-0.0005116623924550368,-396010.75,-0.1304888819306041,6.58118459001635,-0.2669043771667825
2023-02-01 13:53:00,2023-02-01 13:53:53,498.7500000000002,2023-02-01 13:53:00,41300.0,CE,sell,-100000,-210.8,-0.406668684918543,195.89123176951907,-0.0005318284479471913,2023-02-01 13:53:53,-202.1,-0.40893168433200344,187.47971082143485,-0.0005602922215075523,2023-02-01 13:53:00,40900.0,PE,sell,-100000,-200.0,-0.3800884337579191,-188.16318392802592,0.0005093437493997044,2023-02-01 13:53:53,-181.6,-0.3676168605281305,-173.11953952152962,0.0005289192017698952,2023-02-01 13:53:00,41400.0,CE,sell,-100000,-172.2,-0.3541289331124631,167.56307086455823,-0.000512203826019686,2023-02-01 13:53:53,-162.95,-0.35336035629995877,158.7238211724346,-0.0005395145308284555,2023-02-01 13:53:00,40800.0,PE,sell,-100000,-169.85,-0.3333309892340708,-165.81657976772397,0.0004758211957778258,2023-02-01 13:53:53,-150.65,-0.3182386575034002,-148.17584441642506,0.0004933852437716268,2023-02-01 13:53:00,41500.0,CE,buy,2106.0,140.4,0.30509550605444247,-139.2222856654988,0.0004815203169528104,2023-02-01 13:53:53,132.0,0.3023261890021445,-131.00452653320747,0.0005040081418883346,2023-02-01 13:53:00,40700.0,PE,buy,2118.0,141.2,0.288901055238,140.0878070758109,-0.00044206473148733494,2023-02-01 13:53:53,127.3,0.27551917732040465,126.64143189963148,-0.0004494546601563343,-395776.0,0.1260182527490298,6.70720284276538,-0.1408861244177526
2023-02-01 13:54:00,2023-02-01 13:56:41,-520.5000000000005,2023-02-01 13:54:00,41300.0,CE,sell,-100000,-200.1,-0.4068453296468988,186.12554148055168,-0.0005610013431578409,2023-02-01 13:56:40,-191.8,-0.3747373572792867,184.55194342192775,-0.000507616846334713,2023-02-01 13:54:01,40900.0,PE,sell,-100000,-188.8,-0.3721598973513096,-179.24484796075004,0.0005199231623009837,2023-02-01 13:56:40,-225.9,-0.41444039732709825,-203.8946544991748,0.0005233613364907796,2023-02-01 13:54:00,41400.0,CE,sell,-100000,-162.8,-0.35216412420737697,158.69429088348355,-0.0005367749622564588,2023-02-01 13:56:40,-156.4,-0.3248597442109258,154.44477861053346,-0.00048378126393799903,2023-02-01 13:54:00,40800.0,PE,sell,-100000,-157.25,-0.3232508337518425,-154.35163637596563,0.00048627356363795116,2023-02-01 13:56:40,-193.65,-0.3659393641910924,-185.34035862571884,0.0004923671781398298,2023-02-01 13:54:00,41500.0,CE,buy,1967.25,131.15,0.3007775644007893,-130.20619760645823,0.0005026257099416398,2023-02-01 13:56:40,125.8,0.2776138988409116,-125.39135943399012,0.0004526413022176712,2023-02-01 13:54:00,40700.0,PE,buy,1969.5000000000002,131.3,0.27935919833765865,130.54128074651283,-0.000447006129888905,2023-02-01 13:56:41,160.75,0.31909212470537796,158.2596371359586,-0.0004649339757634152,-396063.25,-0.13141840349994613,6.575784439265433,-0.272304527917699
2023-02-01 13:57:00,2023-02-01 13:59:38,-548.2500000000008,2023-02-01 13:57:00,41300.0,CE,sell,-100000,-197.6,-0.3830882540398761,188.89896897866012,-0.0005119761681271484,2023-02-01 13:59:38,-177.5,-0.3435234775778895,174.29173240258348,-0.0004705944434135745,2023-02-01 13:57:00,40900.0,PE,sell,-100000,-219.6,-0.40580649028214566,-200.91548525904057,0.0005193450647311693,2023-02-01 13:59:38,-274.8,-0.45729266525142975,-228.76024830857128,0.0005075418130218168,2023-02-01 13:57:00,41400.0,CE,sell,-100000,-161.7,-0.33291819583070037,159.2581761292837,-0.0004888622129328724,2023-02-01 13:59:38,-145.8,-0.29796144591784923,145.0117348151019,-0.0004439630174601916,2023-02-01 13:57:00,40800.0,PE,sell,-100000,-185.75,-0.356838826736805,-179.1284862805067,0.0004910171469418856,2023-02-01 13:59:38,-237.85,-0.40876515511456546,-217.40509618021926,0.0004858679858443793,2023-02-01 13:57:00,41500.0,CE,buy,1959.75,130.65,0.28538658321366484,-130.11479840327252,0.0004583912982525362,2023-02-01 13:59:38,116.7,0.25381112164453157,-116.55718314754814,0.0004137298503792408,2023-02-01 13:57:00,40700.0,PE,buy,2340.75,156.05,0.31131567680802164,154.07979951050422,-0.00045809258608642267,2023-02-01 13:59:38,204.75,0.363260261509879,196.89394500299204,-0.000460036346794368,-395699.5,-0.13855210835495138,6.437232330910482,-0.41085663627265046
2023-02-01 14:00:00,2023-02-01 14:02:13,514.5000000000002,2023-02-01 14:00:00,41100.0,CE,sell,-100000,-236.4,-0.4173072973387093,218.43092457432925,-0.0004950842935613764,2023-02-01 14:02:13,-235.95,-0.42826410423657535,215.27985429010565,-0.0005184048745832115,2023-02-01 14:00:00,40700.0,PE,sell,-100000,-225.4,-0.38676081838815435,-212.04170534436318,0.0004662919650399999,2023-02-01 14:02:13,-196.5,-0.3664895154003034,-188.8752355946054,0.0004865506753048976,2023-02-01 14:00:00,41200.0,CE,sell,-100000,-199.7,-0.3696708031625917,193.33993463187957,-0.000475809258659865,2023-02-01 14:02:13,-192.1,-0.3755266909564625,185.5353612483258,-0.0005086957344246912,2023-02-01 14:00:00,40600.0,PE,sell,-100000,-195.6,-0.344146137481971,-190.62143785199115,0.00043778698000096483,2023-02-01 14:02:13,-171.85,-0.3244732773509895,-169.26299086594003,0.00044838429857918527,2023-02-01 14:00:00,41300.0,CE,buy,2425.5,161.7,0.32107275456070283,-160.04880314383723,0.00045796383574270294,2023-02-01 14:02:13,156.5,0.32546084091649163,-154.8336898585789,0.000485068483158102,2023-02-01 14:00:00,40500.0,PE,buy,2513.25,167.55,0.30399906548552735,165.9691677323557,-0.00040914358123700367,2023-02-01 14:02:13,146.35,0.2842962903798707,145.63794625145374,-0.0004144629883739981,-395061.25,0.1302329702039874,6.56746530111447,-0.28062366606866274
2023-02-01 14:03:00,2023-02-01 14:05:23,-533.9999999999999,2023-02-01 14:03:00,41300.0,CE,sell,-100000,-202.3,-0.3932382568237358,192.68103787683472,-0.0005231871114119713,2023-02-01 14:05:23,-195.45,-0.3726441269435554,189.59829229418983,-0.0004931649755235412,2023-02-01 14:03:00,40900.0,PE,sell,-100000,-201.15,-0.39072460020435074,-188.97462190347676,0.0005310604933583818,2023-02-01 14:05:23,-239.15,-0.42237380412899483,-215.61735169184888,0.0005106537059873517,2023-02-01 14:03:00,41400.0,CE,sell,-100000,-164.2,-0.34117214054987244,161.65532934932733,-0.0005029161798120185,2023-02-01 14:05:23,-161.55,-0.32500813512683635,160.0256049135745,-0.0004685921339842025,2023-02-01 14:03:00,40800.0,PE,sell,-100000,-172.8,-0.3431660210551968,-168.80942301803958,0.0004924018526253349,2023-02-01 14:05:23,-205.9,-0.37467884238537863,-197.09274510979807,0.00048272681851813104,2023-02-01 14:03:00,41500.0,CE,buy,2032.5,135.5,0.2946169834544321,-134.92454772462986,0.00046829910615997505,2023-02-01 14:05:23,132.15,0.280206516184478,-131.83774499775754,0.00043813912498080754,2023-02-01 14:03:00,40700.0,PE,buy,2209.5,147.3,0.2997591410050404,146.19211692499843,-0.0004531497665993811,2023-02-01 14:05:23,176.65,0.33065774088782973,173.82763600238556,-0.00045114887825548067,-395758.0,-0.13493094264676897,6.4325343584677,-0.41555460871543204
2023-02-01 14:11:00,2023-02-01 14:13:14,-547.4999999999995,2023-02-01 14:11:00,41400.0,CE,sell,-100000,-213.35,-0.40662344305246734,202.15327386798418,-0.0005253554036244168,2023-02-01 14:13:14,-165.35,-0.33460486373400045,163.8277567424613,-0.0004823036192647123,2023-02-01 14:11:00,41000.0,PE,sell,-100000,-175.15,-0.37051851700056204,-169.0616187413733,0.0005557100735131826,2023-02-01 14:13:14,-253.45,-0.4582237305370995,-215.29125339032717,0.000551617915789393,2023-02-01 14:11:00,41500.0,CE,sell,-100000,-175.15,-0.35494068880268514,172.16083291575544,-0.0005055869678471936,2023-02-01 14:13:14,-137.3,-0.29010101844306746,136.9957598644297,-0.000449257129275793,2023-02-01 14:11:00,40900.0,PE,sell,-100000,-145.65,-0.31973003738841044,-144.2080535060227,0.0005144337933415954,2023-02-01 14:13:14,-214.2,-0.404884127283367,-200.20560670099053,0.0005303229499986628,2023-02-01 14:11:00,41600.0,CE,buy,2177.25,145.15,0.3078568554983008,-144.49317778479104,0.0004733257696898363,2023-02-01 14:13:14,111.8,0.24804851060693522,-111.75501984618663,0.00041399303540856636,2023-02-01 14:11:00,40800.0,PE,buy,1855.5,123.7,0.27642211123080074,123.39379965344611,-0.0004651680285405746,2023-02-01 14:13:14,181.55,0.355453554313101,177.32793433870376,-0.0004988518753634708,-395967.25,-0.1382690108841071,6.294265347583593,-0.5538236195995392
2023-02-01 14:14:00,2023-02-01 14:18:31,-573.7500000000009,2023-02-01 14:14:00,41200.0,CE,sell,-100000,-233.95,-0.42803589752509197,216.80045652125014,-0.000522371692568413,2023-02-01 14:18:27,-172.25,-0.33435155375514114,170.9800754311502,-0.0004621205107468995,2023-02-01 14:14:00,40800.0,PE,sell,-100000,-182.45,-0.3600778672876004,-177.81714398321293,0.0005078061349195195,2023-02-01 14:18:27,-282.8,-0.4685423465474514,-236.39927593116505,0.0005132045544087305,2023-02-01 14:14:00,41300.0,CE,sell,-100000,-194.15,-0.37669146893364314,189.04941544951672,-0.0005059862928646908,2023-02-01 14:18:27,-141.35,-0.2896273827246887,141.12379479066294,-0.0004348942184151383,2023-02-01 14:14:00,40700.0,PE,sell,-100000,-156.35,-0.3153633561538527,-155.14177059693256,0.0004679230869442108,2023-02-01 14:18:27,-242.55,-0.41865432904302224,-224.0401265211918,0.000496294489948923,2023-02-01 14:14:00,41400.0,CE,buy,2412.0,160.8,0.32834728849451267,-159.60246775879043,0.0004795307972926821,2023-02-01 14:18:31,118.85,0.252527186623297,-118.81131561535904,0.00040233203435491305,2023-02-01 14:14:00,40600.0,PE,buy,1978.5,131.9,0.2738710565054703,131.64886264804628,-0.00042919310772049357,2023-02-01 14:18:31,207.65,0.369791145534748,201.82409603022967,-0.00046798191988273175,-395609.5,-0.14502937871815538,6.149235968865438,-0.6988529983176948
2023-02-01 14:19:00,2023-02-01 14:23:11,516.749999999999,2023-02-01 14:19:00,41100.0,CE,sell,-100000,-218.0,-0.38747321279686275,211.6067132370046,-0.00047277239900722634,2023-02-01 14:23:11,-189.4,-0.3619612016095175,186.84981592608847,-0.0004836314815293008,2023-02-01 14:19:00,40700.0,PE,sell,-100000,-246.95,-0.41739770341706617,-228.69746687592067,0.00048505597760595265,2023-02-01 14:23:11,-239.8,-0.43311754762385135,-217.99997707141597,0.000531126147507166,2023-02-01 14:19:00,41200.0,CE,sell,-100000,-179.15,-0.33976842055523093,177.63361753895273,-0.0004570969736050756,2023-02-01 14:23:11,-158.05,-0.3163396898855808,157.5403254274776,-0.0004562366484606173,2023-02-01 14:19:00,40600.0,PE,sell,-100000,-213.25,-0.37184169298285497,-207.05827944004594,0.00046025633082535933,2023-02-01 14:23:11,-204.85,-0.38297677080407766,-197.99523737258917,0.0005039154871155915,2023-02-01 14:19:01,41300.0,CE,buy,2288.25,152.55,0.30125771062330386,-152.18549398757372,0.00043269380967103643,2023-02-01 14:23:11,131.2,0.2741795392154245,-131.12102790954503,0.00042402120925544295,2023-02-01 14:19:00,40500.0,PE,buy,2762.25,184.15,0.32984878462940515,182.37113294328523,-0.00043116898496009526,2023-02-01 14:23:11,174.7,0.33676128061443933,172.9626607488697,-0.00047115605639191926,-394949.5,0.13083951239335637,6.280075481258794,-0.5680134859243386
2023-02-01 14:24:00,2023-02-01 14:30:32,-512.2499999999999,2023-02-01 14:24:00,41000.0,CE,sell,-100000,-238.05,-0.42315755452762005,224.82336527670802,-0.0005034183914176538,2023-02-01 14:30:31,-186.5,-0.3447385117070212,185.44025588794148,-0.00045043833551972057,2023-02-01 14:24:00,40600.0,PE,sell,-100000,-205.85,-0.3750418159000901,-200.27374231507355,0.00048374715788668254,2023-02-01 14:30:31,-288.2,-0.4643949293665628,-249.00363274376713,0.0004965124844602542,2023-02-01 14:24:00,41100.0,CE,sell,-100000,-197.5,-0.3731909542054268,194.00924165270024,-0.0004892413585366739,2023-02-01 14:30:31,-151.25,-0.2988197993957442,151.10131222742868,-0.00043000881078114617,2023-02-01 14:24:00,40500.0,PE,sell,-100000,-177.4,-0.3313581286022327,-175.95676259953194,0.0004510042117544799,2023-02-01 14:30:31,-249.45,-0.41644462973096097,-235.04957607522857,0.00047835868599577225,2023-02-01 14:24:00,41200.0,CE,buy,2462.25,164.15,0.32629445052805295,-163.43607538825418,0.0004643646889235242,2023-02-01 14:30:32,127.55,0.26077247195672726,-127.5300738982249,0.0003976521156801027,2023-02-01 14:24:00,40400.0,PE,buy,2262.0,150.8,0.2904724037534834,150.50591190417543,-0.0004183107193966862,2023-02-01 14:30:32,209.85,0.36896162427098034,205.9600180597086,-0.0004613175974554906,-395275.75,-0.12959307521394872,6.150482406044845,-0.6976065611382873
2023-02-01 14:31:00,2023-02-01 14:32:57,511.4999999999997,2023-02-01 14:31:00,40800.0,CE,sell,-100000,-257.95,-0.4246477108722502,245.36272051047814,-0.0004668811470764922,2023-02-01 14:32:57,-281.0,-0.4605590733973486,254.41945738719005,-0.0004904876504951972,2023-02-01 14:31:00,40400.0,PE,sell,-100000,-223.3,-0.3846509530774256,-217.15087561842347,0.00046629281769128283,2023-02-01 14:32:57,-168.35,-0.33523348511579343,-167.36445722641952,0.0004848706680604664,2023-02-01 14:31:00,40900.0,CE,sell,-100000,-210.9,-0.3757540114136759,207.84306169367662,-0.00046331734893101384,2023-02-01 14:32:57,-229.95,-0.40958205902512645,222.4050069413311,-0.0004930913632961165,2023-02-01 14:31:00,40300.0,PE,sell,-100000,-190.7,-0.340706138625535,-189.21119786184966,0.0004410620135786303,2023-02-01 14:32:57,-142.55,-0.2920341164909246,-142.39653379321567,0.0004465661618269223,2023-02-01 14:31:00,41000.0,CE,buy,2674.5,178.3,0.3318570854645486,-177.67190016893866,0.00044030059598298976,2023-02-01 14:32:57,193.5,0.3620296019406055,-191.80020979604643,0.0004734042136078642,2023-02-01 14:31:01,40200.0,PE,buy,2481.0,165.4,0.3020831449589423,165.08310049767118,-0.0004097779537914903,2023-02-01 14:32:57,123.3,0.25552896348202125,123.2781362892387,-0.0004042583157115587,-394844.5,0.12954466885064872,6.280027074895494,-0.5680618922876386
2023-02-01 14:33:00,2023-02-01 14:33:29,-517.5000000000005,2023-02-01 14:33:00,40900.0,CE,sell,-100000,-234.9,-0.41498817355716255,226.1507003083528,-0.0004935122888127808,2023-02-01 14:33:29,-227.5,-0.4041249806448377,221.0827432088656,-0.0004870565817327588,2023-02-01 14:33:00,40500.0,PE,sell,-100000,-200.35,-0.3796686760935586,-195.8237424076624,0.0005074755904388439,2023-02-01 14:33:29,-234.1,-0.39945117500224114,-225.52787752201536,0.00047469029595959,2023-02-01 14:33:00,41000.0,CE,sell,-100000,-190.25,-0.36375625488602736,188.490023817949,-0.00048564658072791644,2023-02-01 14:33:29,-188.0,-0.3554809960832017,186.70031821167424,-0.00047189530505420407,2023-02-01 14:33:00,40400.0,PE,sell,-100000,-171.95,-0.333998414092207,-170.988585427821,0.00047175433337542927,2023-02-01 14:33:29,-202.05,-0.3552746168494991,-199.83402528636955,0.0004484283522288024,2023-02-01 14:33:00,41100.0,CE,buy,2424.0,161.6,0.3197132847603257,-161.2871491827436,0.0004547266030385799,2023-02-01 14:33:29,156.45,0.31053846671369456,-156.2501365654007,0.00044571805801751907,2023-02-01 14:33:00,40300.0,PE,buy,2181.0,145.4,0.2913997574609084,145.2484644270753,-0.0004361794481155812,2023-02-01 14:33:29,170.25,0.31243137726022496,169.8360202307047,-0.00042300854374843766,-395395.0,-0.13088177645139684,6.149145298444097,-0.6989436687390356
