Timestamp,exit_timestamp,margin_used,entry_premium,exit_premium,strategy_type,exit_reason,pnl,transaction_cost,uncounted_trades,leg_1_entry_time_of_leg,leg_1_strike_price,leg_1_option_type,leg_1_action,leg_1_lot_size,leg_1_margin_used,leg_1_entry_price,leg_1_entry_delta,leg_1_entry_theta,leg_1_entry_gamma,leg_1_entry_iv,leg_1_exit_time_of_leg,leg_1_exit_price,leg_1_exit_delta,leg_1_exit_theta,leg_1_exit_gamma,leg_1_exit_iv,net_pnl,percentage_return,cumulative_pnl,max_drawdown
2023-01-11 09:41:00,2023-01-11 09:41:50,3366.0,224.4,274.95,debit,TP_hit,50.54999999999998,0.49935,0,2023-01-11 09:41:00,42100.0,PE,buy,1,3366.0,224.4,0.4857125425672848,-126.34973757117461,0.0006832789267718908,0.23751575583213375,2023-01-11 09:41:50,274.95,0.5392988700009482,-128.92870501422132,0.0006561901955137728,0.24680968515058796,50.05064999999998,1.4869474153297677,8.469515179920496,-0.0
2023-01-11 09:42:00,2023-01-11 09:43:43,3368.25,224.55,275.45,debit,TP_hit,50.89999999999998,0.5,0,2023-01-11 09:42:00,42000.0,PE,buy,1,3368.25,224.55,0.5008821815337683,-120.39056563482431,0.0007167116677919694,0.22730889870526172,2023-01-11 09:43:43,275.45,0.5352656150989787,-131.39675423434875,0.0006477318947872845,0.25095899997266163,50.39999999999998,1.4963259853039406,9.965841165224436,-0.0
2023-01-11 09:53:00,2023-01-11 09:54:44,2939.25,195.95,172.7,debit,SL_hit,-23.25,0.36865,0,2023-01-11 09:53:00,42000.0,PE,buy,1,2939.25,195.95,0.4377081425616325,-128.23751097013923,0.0006600055257877102,0.24400641631756687,2023-01-11 09:54:44,172.7,0.4105951746254277,-121.11527494799941,0.0006720631517964648,0.2363953768113689,-23.61865,-0.8035604320830144,9.162280733141422,-0.8035604320830139
2023-01-11 10:57:00,2023-01-11 11:48:23,3927.0,261.8,317.3,debit,TP_hit,55.5,0.5791000000000001,0,2023-01-11 10:57:00,42000.0,CE,buy,1,3927.0,261.8,0.5383872578477167,-143.71703899402127,0.0006749064596078824,0.24513937736985056,2023-01-11 11:48:23,317.3,0.6185437231522428,-132.51391023222726,0.0006758284598618047,0.2379571702497222,54.9209,1.3985459638400815,10.560826696981504,-0.0
2023-01-11 11:51:00,2023-01-11 11:53:28,3205.5,213.7,191.55,debit,SL_hit,-22.149999999999977,0.40525,0,2023-01-11 11:51:00,42200.0,PE,buy,1,3205.5,213.7,0.5240142565398287,-120.44928874399976,0.0008069108048402995,0.20835785586764627,2023-01-11 11:53:28,191.55,0.4938350295475402,-120.17737233858519,0.000820767809273093,0.2051820552228432,-22.555249999999976,-0.7036421775074084,9.857184519474096,-0.7036421775074082
2023-01-11 11:58:00,2023-01-11 12:01:02,2605.5,173.7,153.95,debit,SL_hit,-19.75,0.32765,0,2023-01-11 11:58:01,42200.0,PE,buy,1,2605.5,173.7,0.44525055663768853,-126.3447903815907,0.0007651897249161266,0.2179840313782426,2023-01-11 12:01:02,153.95,0.41558632887017666,-120.55259755348317,0.0007688362302360474,0.21411299731166977,-20.07765,-0.770587219343696,9.0865973001304,-1.4742293968511042
2023-01-11 12:13:00,2023-01-11 12:33:43,3210.0,214.0,258.6,debit,TP_hit,44.60000000000002,0.4726,0,2023-01-11 12:13:00,42300.0,PE,buy,1,3210.0,214.0,0.5219087770271358,-124.75962550564999,0.0008009132557162957,0.210889421486581,2023-01-11 12:33:43,258.6,0.570252873183108,-126.95864075358872,0.0007559276582469465,0.222023133794501,44.12740000000002,1.3746853582554523,10.461282658385851,-0.09954403859565275
2023-01-11 12:37:00,2023-01-11 12:49:05,3126.75,208.45,186.35,debit,SL_hit,-22.099999999999994,0.3948,0,2023-01-11 12:37:01,42200.0,CE,buy,1,3126.75,208.45,0.49684757503598576,-146.09066867656927,0.000750036974750401,0.22760137063280983,2023-01-11 12:49:05,186.35,0.46671636684294526,-143.69611304933906,0.0007592532824673981,0.22512883644477003,-22.494799999999994,-0.7194307187974732,9.741851939588377,-0.8189747573931268
2023-01-11 12:59:00,2023-01-11 13:04:16,2974.5,198.3,178.0,debit,SL_hit,-20.30000000000001,0.3763,0,2023-01-11 12:59:01,42200.0,PE,buy,1,2974.5,198.3,0.5037610186093389,-130.75057483243546,0.0008180450095096603,0.21012061314439429,2023-01-11 13:04:16,178.0,0.47453102620380605,-129.6720003886044,0.0008285022090603889,0.20722781617981417,-20.676300000000012,-0.6951185073121537,9.046733432276223,-1.5140932647052807
2023-01-11 13:08:00,2023-01-11 13:42:23,2585.25,172.35,207.75,debit,TP_hit,35.400000000000006,0.38010000000000005,0,2023-01-11 13:08:00,42200.0,PE,buy,1,2585.25,172.35,0.45337869088655225,-133.80040221858013,0.0007943754098960198,0.21518162854169737,2023-01-11 13:42:23,207.75,0.5151223924031001,-140.18482691349573,0.0008084612090897281,0.21548858683257915,35.01990000000001,1.3546040034812883,10.401337435757512,-0.15948926122399243
2023-01-11 13:50:00,2023-01-11 13:54:09,3033.0,202.2,181.8,debit,SL_hit,-20.399999999999977,0.384,0,2023-01-11 13:50:00,42200.0,CE,buy,1,3033.0,202.2,0.4960257408782809,-157.02490972859007,0.0007713759941907483,0.22648643950729058,2023-01-11 13:54:09,181.8,0.47476080052746283,-150.27007204815163,0.0008003169682524458,0.21829925216741225,-20.783999999999978,-0.6852621167161219,9.71607531904139,-0.8447513779401135
2023-01-11 14:36:00,2023-01-11 14:40:11,2593.5,172.9,155.0,debit,SL_hit,-17.900000000000006,0.32789999999999997,0,2023-01-11 14:36:00,42200.0,PE,buy,1,2593.5,172.9,0.47710133133733734,-145.5582796475039,0.0008601458034718235,0.20572703646800428,2023-01-11 14:40:11,155.0,0.44628846315504234,-141.34812389727065,0.0008601318768342026,0.20431422528850013,-18.227900000000005,-0.7028301523038367,9.013245166737555,-1.5475815302439493
2023-01-11 15:07:00,2023-01-11 15:09:57,2555.25,170.35,205.4,debit,TP_hit,35.05000000000001,0.37575000000000003,0,2023-01-11 15:07:00,42200.0,CE,buy,1,2555.25,170.35,0.4971206637961245,-154.36855274285344,0.0009198905104312871,0.19483872891054857,2023-01-11 15:09:57,205.4,0.541014147148644,-160.36953022035837,0.0008682206953380955,0.20531716080987122,34.674250000000015,1.3569807259563649,10.37022589269392,-0.19060080428758397
2023-01-12 09:38:00,2023-01-12 09:39:10,2517.75,167.85,151.05,debit,SL_hit,-16.799999999999983,0.31889999999999996,0,2023-01-12 09:38:01,42300.0,PE,buy,1,2517.75,167.85,0.5523216101906314,-114.97366014575465,0.0011092654972344462,0.3261130506442172,2023-01-12 09:39:10,151.05,0.5164037942520849,-123.1354145358244,0.0011139118782921287,0.32757709809817914,-17.118899999999982,-0.6799285075960673,9.690297385097853,-0.8705293118836508
2023-01-12 10:07:00,2023-01-12 10:16:16,2355.0,157.0,139.6,debit,SL_hit,-17.400000000000006,0.29660000000000003,0,2023-01-12 10:07:00,42100.0,CE,buy,1,2355.0,157.0,0.4931105553609427,-141.2426674953265,0.000985923804819322,0.38777102199665175,2023-01-12 10:16:16,139.6,0.4706671990703626,-131.62798841288156,0.0010293950936102192,0.3760414681072303,-17.696600000000007,-0.7514479830148623,8.93884940208299,-1.6219772948985138
2023-01-12 10:32:00,2023-01-12 10:41:24,2313.75,154.25,185.65,debit,TP_hit,31.400000000000006,0.3399,0,2023-01-12 10:32:00,41900.0,CE,buy,1,2313.75,154.25,0.48954766650552983,-139.1884198892748,0.0009919838817040727,0.4030849025726309,2023-01-12 10:41:24,185.65,0.5747366879859328,-116.29886973227563,0.0010497700486666872,0.37964223086916515,31.060100000000006,1.3424138303619668,10.281263232444957,-0.27956346453654746
2023-01-12 10:44:00,2023-01-12 10:46:38,1794.0,119.6,106.35,debit,SL_hit,-13.25,0.22594999999999998,0,2023-01-12 10:44:00,41900.0,PE,buy,1,1794.0,119.6,0.4460567645118374,-115.10938974869809,0.0011121936438485136,0.3632565594602906,2023-01-12 10:46:38,106.35,0.4169137586778504,-104.89360036791363,0.0011165776925281534,0.3586648550101711,-13.47595,-0.7511677814938684,9.530095450951087,-1.0307312460304168
2023-01-12 11:28:00,2023-01-12 11:32:03,2133.75,142.25,171.1,debit,TP_hit,28.849999999999994,0.31335,0,2023-01-12 11:28:00,41900.0,CE,buy,1,2133.75,142.25,0.5250966624444686,-112.20979928019337,0.0012008470662294712,0.36861912890160287,2023-01-12 11:32:03,171.1,0.593665665829235,-95.19515756379664,0.001192011040984653,0.36435008149435216,28.536649999999995,1.3373942589338017,10.86748970988489,-0.0
2023-01-12 11:36:00,2023-01-12 11:43:58,1812.75,120.85,145.2,debit,TP_hit,24.349999999999994,0.26604999999999995,0,2023-01-12 11:36:00,42000.0,PE,buy,1,1812.75,120.85,0.5048768094503941,-100.02709634048676,0.0013431387912987702,0.33519395090995646,2023-01-12 11:43:58,145.2,0.5593775297924708,-94.17871081495085,0.0013051803193775413,0.3474398664314606,24.083949999999994,1.328586401875603,12.196076111760492,-0.0
2023-01-12 12:18:00,2023-01-12 12:30:40,2201.25,146.75,131.6,debit,SL_hit,-15.150000000000006,0.27835000000000004,0,2023-01-12 12:18:00,41900.0,CE,buy,1,2201.25,146.75,0.5655369469124594,-94.2982070882998,0.001299414122968301,0.37775069495499186,2023-01-12 12:30:40,131.6,0.5612284771729037,-85.96467882231462,0.001433924694538291,0.3549060112564722,-15.428350000000005,-0.7008904031800116,11.49518570858048,-0.7008904031800114
2023-01-12 12:53:00,2023-01-12 12:53:13,1689.0,112.6,180.0,debit,TP_hit,67.4,0.2926,0,2023-01-12 12:53:00,42000.0,CE,buy,1,1689.0,112.6,0.5049479340982543,-91.32967578406345,0.0014294903394329594,0.3844325200027451,2023-01-12 12:53:13,180.0,0.6134260192766305,-87.29440276919192,0.0011833515145553974,0.4448772588526518,67.10740000000001,3.97320307874482,15.468388787325301,-0.0
2023-01-12 12:57:00,2023-01-12 13:00:11,1410.75,94.05,84.05,debit,SL_hit,-10.0,0.1781,0,2023-01-12 12:57:00,42000.0,PE,buy,1,1410.75,94.05,0.467818226887573,-82.99353859349684,0.0015272306086444587,0.36316877772532735,2023-01-12 13:00:11,84.05,0.4593382595039941,-75.37464750327365,0.0016582025352818164,0.3373412373661525,-10.1781,-0.7214673046251994,14.746921482700103,-0.7214673046251985
2023-01-12 13:27:00,2023-01-12 13:27:17,1907.25,127.15,113.4,debit,SL_hit,-13.75,0.24055,0,2023-01-12 13:27:00,41800.0,CE,buy,1,1907.25,127.15,0.5728416387690061,-75.72110984371882,0.0015284884113953012,0.4009243670261693,2023-01-12 13:27:17,113.4,0.5452037945531174,-76.71832839553056,0.0015956487686707987,0.38866354322097646,-13.99055,-0.7335456809542535,14.013375801745848,-1.4550129855794527
2023-01-12 13:32:00,2023-01-12 13:34:39,1678.5,111.9,96.25,debit,SL_hit,-15.650000000000006,0.20815,0,2023-01-12 13:32:00,41800.0,CE,buy,1,1678.5,111.9,0.5159955291475171,-84.37268672996991,0.0014876403042762831,0.427728726763638,2023-01-12 13:34:39,96.25,0.49090332317192065,-78.3301803238378,0.001600372598886679,0.40252342347258047,-15.858150000000006,-0.9447810545129584,13.06859474723289,-2.399794040092411
2023-01-12 13:59:00,2023-01-12 14:00:05,1188.0,79.2,71.1,debit,SL_hit,-8.100000000000009,0.15030000000000002,0,2023-01-12 13:59:00,41900.0,PE,buy,1,1188.0,79.2,0.49214580408332154,-61.24710101449414,0.001965876350595863,0.3679858182302408,2023-01-12 14:00:05,71.1,0.4817428617847952,-56.559841408185534,0.0021160731478175876,0.3435949871213787,-8.250300000000008,-0.6944696969696976,12.374125050263192,-3.094263737062109
2023-01-12 14:01:00,2023-01-12 14:02:14,955.5,63.7,76.85,debit,TP_hit,13.149999999999991,0.14055,0,2023-01-12 14:01:00,41900.0,PE,buy,1,955.5,63.7,0.46000830906542944,-53.47962600124911,0.0021913019310204618,0.33208463629051704,2023-01-12 14:02:14,76.85,0.4982805779178534,-57.984186713096875,0.0020657498112086614,0.35667907790639974,13.009449999999992,1.361533228676085,13.735658278939278,-1.7327305083860232
2023-01-12 14:33:00,2023-01-12 14:33:24,653.25,43.55,52.5,debit,TP_hit,8.950000000000003,0.09605,0,2023-01-12 14:33:00,42000.0,CE,buy,1,653.25,43.55,0.41284953656237633,-37.589863448784676,0.002663184446305422,0.33454243084055874,2023-01-12 14:33:24,52.5,0.4399309268407592,-42.93782102959928,0.0024579235002875066,0.3683903774385414,8.853950000000003,1.3553693073096063,15.091027586248885,-0.37736120107641646
2023-01-13 09:53:00,2023-01-13 09:56:33,5470.5,364.7,326.3,debit,SL_hit,-38.39999999999998,0.6910000000000001,0,2023-01-13 09:53:00,42100.0,CE,buy,1,5470.5,364.7,0.5067501971979027,-33.87260880700768,0.00043970828755846014,0.16504929293178938,2023-01-13 09:56:33,326.3,0.47023250793643,-33.651850954680185,0.0004364898131825612,0.16619806839280205,-39.09099999999998,-0.714578192121378,14.376449394127507,-1.0919393931977943
2023-01-13 10:10:00,2023-01-13 12:16:37,6050.25,403.35,485.25,debit,TP_hit,81.89999999999998,0.8886000000000001,0,2023-01-13 10:10:00,41900.0,CE,buy,1,6050.25,403.35,0.5329314718380829,-34.65084719523816,0.00042910869524348527,0.16924712918288168,2023-01-13 12:16:37,485.25,0.6079375651864893,-33.505100080184036,0.00042988233417418087,0.1638239061957743,81.01139999999998,1.338976075368786,15.715425469496292,-0.0
2023-01-13 12:53:00,2023-01-13 12:58:51,4656.75,310.45,278.6,debit,SL_hit,-31.849999999999966,0.58905,0,2023-01-13 12:53:00,42200.0,PE,buy,1,4656.75,310.45,0.4657292281478931,-25.73592847748546,0.00046326931624207646,0.15705870547795267,2023-01-13 12:58:51,278.6,0.4354484293145333,-25.51204748829423,0.00046191928504413227,0.15586855978419542,-32.439049999999966,-0.6966027809094318,15.01882268858686,-0.6966027809094317
2023-01-13 13:02:00,2023-01-13 13:12:33,5048.25,336.55,302.2,debit,SL_hit,-34.35000000000002,0.63875,0,2023-01-13 13:02:01,42300.0,PE,buy,1,5048.25,336.55,0.49516770988589087,-25.23020215287204,0.00047155481297522783,0.15480332289311816,2023-01-13 13:12:33,302.2,0.46216360610742413,-25.365651337210693,0.00047000185077195056,0.15450776730506816,-34.988750000000024,-0.6930867132174521,14.325735975369408,-1.389689494126884
2023-01-13 13:38:00,2023-01-13 14:49:17,5714.25,380.95,342.8,debit,SL_hit,-38.14999999999998,0.72375,0,2023-01-13 13:38:00,42300.0,CE,buy,1,5714.25,380.95,0.5397927134822567,-33.05943358465504,0.0004636956418835325,0.15669909245445646,2023-01-13 14:49:17,342.8,0.5083731511149381,-32.92663891720969,0.0004705680112238042,0.1560616702998221,-38.87374999999998,-0.68029487684298,13.645441098526428,-2.0699843709698644
2023-01-13 15:04:00,2023-01-13 15:15:01,4592.25,306.15,311.9,debit,time_breach,5.75,0.61805,0,2023-01-13 15:04:00,42400.0,PE,buy,1,4592.25,306.15,0.48157198465901274,-24.282938857792374,0.0004956200427841395,0.14775284784095677,2023-01-13 15:15:00,311.9,0.48521885573791224,-24.492428699977836,0.0004924027052766178,0.1488810797975259,5.13195,0.11175240894986119,13.75719350747629,-1.9582319620200028
2023-01-16 09:39:00,2023-01-16 09:46:07,4930.5,328.7,295.15,debit,SL_hit,-33.55000000000001,0.6238499999999999,0,2023-01-16 09:39:00,42500.0,CE,buy,1,4930.5,328.7,0.5369335356419924,-53.574724158695574,0.0005342292297427775,0.18544343923874923,2023-01-16 09:46:07,295.15,0.5204107019324056,-50.87285162535699,0.0005678100478689885,0.17524650249565873,-34.17385000000001,-0.6931112463239024,13.064082261152388,-2.6513432083439046
2023-01-16 10:00:00,2023-01-16 10:10:35,4444.5,296.3,263.35,debit,SL_hit,-32.94999999999999,0.5596500000000001,0,2023-01-16 10:00:00,42600.0,PE,buy,1,4444.5,296.3,0.5019314246794693,-45.546872754313625,0.0005463243724079803,0.1824006906941013,2023-01-16 10:10:35,263.35,0.47301100416063946,-44.57409366971905,0.0005588930207522935,0.1778615360608094,-33.509649999999986,-0.7539577005287431,12.310124560623645,-3.405300908872647
2023-01-16 10:13:00,2023-01-16 11:15:24,4359.75,290.65,350.0,debit,TP_hit,59.35000000000002,0.6406499999999999,0,2023-01-16 10:13:00,42600.0,PE,buy,1,4359.75,290.65,0.4950540173922491,-45.87736445457975,0.0005448146112030372,0.18304650564116412,2023-01-16 11:15:24,350.0,0.561422981147075,-44.46250223155181,0.0005477880904436461,0.18164724928110945,58.70935000000002,1.346621939331384,13.65674649995503,-2.058678969541262
2023-01-16 12:19:00,2023-01-16 12:41:57,4521.75,301.45,271.3,debit,SL_hit,-30.149999999999977,0.57275,0,2023-01-16 12:19:00,42300.0,CE,buy,1,4521.75,301.45,0.49579326790478717,-57.548858823608526,0.0005150826609678916,0.19781035173211703,2023-01-16 12:41:57,271.3,0.4692350371755083,-56.317322310405075,0.000524289021086588,0.19449545443063188,-30.722749999999976,-0.6794437994139432,12.977302700541086,-2.738122768955206
2023-01-16 13:00:00,2023-01-16 13:14:15,4836.75,322.45,390.0,debit,TP_hit,67.55000000000001,0.71245,0,2023-01-16 13:00:00,42200.0,CE,buy,1,4836.75,322.45,0.5108396894570433,-59.34247655448394,0.0005043671080784407,0.20320122759422712,2023-01-16 13:14:15,390.0,0.5918889420115647,-55.74868128718833,0.0005173569661565125,0.19251061175028247,66.83755000000001,1.3818690236212334,14.35917172416232,-1.356253745333973
2023-01-16 13:15:00,2023-01-16 13:18:53,3763.5,250.9,225.3,debit,SL_hit,-25.599999999999994,0.47620000000000007,0,2023-01-16 13:15:00,42300.0,PE,buy,1,3763.5,250.9,0.4630648511408708,-45.98655719266944,0.0005665776825480862,0.17986075746690444,2023-01-16 13:18:53,225.3,0.43530007813927796,-45.06724502785107,0.0005695503091374121,0.17722844532386917,-26.076199999999993,-0.6928709977414639,13.666300726420856,-2.0491247430754367
2023-01-16 13:21:00,2023-01-16 13:31:09,4025.2500000000005,268.35,240.3,debit,SL_hit,-28.05000000000001,0.50865,0,2023-01-16 13:21:00,42400.0,PE,buy,1,4025.2500000000005,268.35,0.4833011044979685,-46.142943625953905,0.0005677441095031099,0.17995380042524695,2023-01-16 13:31:09,240.3,0.45389581900820986,-45.49861830226618,0.0005724965035369678,0.17745264549908316,-28.55865000000001,-0.7094876094652508,12.956813116955605,-2.7586123525406876
2023-01-16 14:02:00,2023-01-16 14:25:35,4522.5,301.5,269.55,debit,SL_hit,-31.94999999999999,0.57105,0,2023-01-16 14:02:00,42200.0,CE,buy,1,4522.5,301.5,0.49966438330955043,-58.3128272716915,0.000521359311278502,0.19813108589547726,2023-01-16 14:25:35,269.55,0.4839995860578483,-55.077262579888185,0.0005549060233533964,0.18662535895043209,-32.52104999999999,-0.7190945273631838,12.23771858959242,-3.477706879903872
2023-01-16 14:35:00,2023-01-16 14:47:47,3895.5,259.7,312.35,debit,TP_hit,52.650000000000034,0.57205,0,2023-01-16 14:35:00,42200.0,PE,buy,1,3895.5,259.7,0.48371501458746025,-45.410228327615926,0.0005873323516425444,0.1762731930851363,2023-01-16 14:47:47,312.35,0.5400192160152528,-45.262099238603014,0.000579483412366244,0.17857927632025028,52.07795000000004,1.3368745988961632,13.574593188488583,-2.140832281007709
2023-01-16 15:04:00,2023-01-16 15:15:01,3535.5,235.7,222.05,debit,time_breach,-13.649999999999977,0.45775,0,2023-01-16 15:04:00,42100.0,PE,buy,1,3535.5,235.7,0.4571731118971911,-45.22827438229609,0.0005904047384319711,0.17530060669213451,2023-01-16 15:15:00,222.05,0.44808265130313885,-43.901363775145,0.0006060497526050312,0.170459960545796,-14.107749999999978,-0.39903125441945914,13.175561934069124,-2.539863535427168
2023-01-17 09:48:00,2023-01-17 09:54:36,4466.25,297.75,359.1,debit,TP_hit,61.35000000000002,0.65685,0,2023-01-17 09:48:01,42200.0,CE,buy,1,4466.25,297.75,0.5241435912239467,-75.17775084660408,0.0005689730642188806,0.21172166093299755,2023-01-17 09:54:36,359.1,0.5796207430194045,-75.7526387522388,0.0005463220986712258,0.21622380640512487,60.693150000000024,1.3589286314021836,14.534490565471309,-1.1809349040249835
2023-01-17 09:55:00,2023-01-17 10:49:28,3300.75,220.05,264.4,debit,TP_hit,44.349999999999966,0.48445,0,2023-01-17 09:55:01,42300.0,PE,buy,1,3300.75,220.05,0.4626841178961172,-59.507146876896826,0.0006444028599617013,0.186150800535423,2023-01-17 10:49:28,264.4,0.5173867310389824,-61.10585295042543,0.0006408203034879989,0.18983338067364797,43.86554999999996,1.3289570552147227,15.863447620686031,-0.0
2023-01-17 11:22:00,2023-01-17 12:25:10,4040.9999999999995,269.4,242.4,debit,SL_hit,-26.99999999999997,0.5117999999999999,0,2023-01-17 11:22:00,42200.0,CE,buy,1,4040.9999999999995,269.4,0.5092397165896045,-73.76554315983645,0.0006018950671204948,0.20355330609242997,2023-01-17 12:25:10,242.4,0.49989367544611696,-70.07140397204273,0.0006504498628601141,0.19042759753584593,-27.511799999999972,-0.6808166295471412,15.18263099113889,-0.6808166295471416
2023-01-17 13:02:00,2023-01-17 13:14:05,3954.0000000000005,263.6,236.8,debit,SL_hit,-26.80000000000001,0.5004000000000001,0,2023-01-17 13:02:00,42000.0,CE,buy,1,3954.0000000000005,263.6,0.5113097020512214,-74.47069110334331,0.0006191316970216576,0.20203236698566562,2023-01-17 13:14:05,236.8,0.47934403935272485,-73.91981577679081,0.0006227199378372461,0.20136511502483287,-27.30040000000001,-0.6904501770359132,14.492180814102976,-1.3712668065830549
2023-01-17 13:39:00,2023-01-17 13:44:18,3213.0,214.2,190.75,debit,SL_hit,-23.44999999999999,0.40495,0,2023-01-17 13:39:00,42000.0,PE,buy,1,3213.0,214.2,0.47992168289425763,-59.809591010463464,0.0007020261705292796,0.17909168149013333,2023-01-17 13:44:18,190.75,0.45217025796375765,-58.18281126395533,0.0007152243597374763,0.17473961803503957,-23.854949999999988,-0.7424509803921565,13.74972983371082,-2.1137177869752115
2023-01-17 13:55:00,2023-01-17 14:02:55,2934.75,195.65,235.8,debit,TP_hit,40.150000000000006,0.43145000000000006,0,2023-01-17 13:55:00,42000.0,PE,buy,1,2934.75,195.65,0.4576319799866724,-58.96348844228842,0.0007113226274668705,0.17632971896096974,2023-01-17 14:02:55,235.8,0.5065715903356249,-60.974056855983974,0.000694871573614364,0.18203354933746776,39.71855000000001,1.3533878524576202,15.10311768616844,-0.7603299345175909
2023-01-17 14:18:00,2023-01-17 14:25:16,2793.75,186.25,166.15,debit,SL_hit,-20.099999999999994,0.3524,0,2023-01-17 14:18:01,42000.0,PE,buy,1,2793.75,186.25,0.4523831678454826,-57.52596872280421,0.0007328918627536041,0.17150588861965427,2023-01-17 14:25:16,166.15,0.41903997258145864,-56.90722650602076,0.0007227430387501954,0.17156858959133928,-20.452399999999994,-0.7320769574944069,14.371040728674034,-1.4924068920119975
2023-01-17 14:40:00,2023-01-17 15:00:18,3051.0,203.4,180.8,debit,SL_hit,-22.599999999999994,0.38420000000000004,0,2023-01-17 14:40:00,42100.0,PE,buy,1,3051.0,203.4,0.4812845994166537,-57.87261791090867,0.0007423284387186868,0.17075522403843055,2023-01-17 15:00:18,180.8,0.4623812028910379,-54.955857588227644,0.0007823450687283184,0.1619690521265981,-22.984199999999994,-0.7533333333333331,13.6177073953407,-2.2457402253453314
2023-01-17 15:11:00,2023-01-17 15:14:08,2919.75,194.65,175.15,debit,SL_hit,-19.5,0.3698,0,2023-01-17 15:11:00,42200.0,PE,buy,1,2919.75,194.65,0.4808684777600547,-56.082223568429214,0.0007743989272057661,0.16416851449744874,2023-01-17 15:14:08,175.15,0.4555283231127305,-54.68814852059613,0.0007878838914621156,0.16049672650815835,-19.8698,-0.6805308673687815,12.937176527971918,-2.9262710927141136
2023-01-18 09:23:00,2023-01-18 09:24:37,3765.0,251.0,225.4,debit,SL_hit,-25.599999999999994,0.4764,0,2023-01-18 09:23:00,42200.0,CE,buy,1,3765.0,251.0,0.5409679682188084,-125.45661382993745,0.0007092145892784174,0.2258738199689056,2023-01-18 09:24:37,225.4,0.5242836965479114,-119.41350268595261,0.0007538849899901834,0.21347265111462074,-26.076399999999996,-0.6926002656042496,12.244576262367667,-3.618871358318364
2023-01-18 09:35:00,2023-01-18 09:37:55,3184.5,212.3,189.8,debit,SL_hit,-22.5,0.4021,0,2023-01-18 09:35:00,42200.0,PE,buy,1,3184.5,212.3,0.5144293486239349,-107.7126495006053,0.000789629552855331,0.20487890339774792,2023-01-18 09:37:55,189.8,0.475234252613177,-109.76287935078162,0.0007791152256686473,0.2072905636130342,-22.9021,-0.7191741246663527,11.525402137701315,-4.338045482984716
2023-01-18 09:44:00,2023-01-18 09:47:03,2824.5,188.3,168.0,debit,SL_hit,-20.30000000000001,0.3563,0,2023-01-18 09:44:00,42300.0,PE,buy,1,2824.5,188.3,0.46296971060115766,-113.67044745825511,0.0007528544188062369,0.21379243026128894,2023-01-18 09:47:03,168.0,0.43326799255822834,-110.37748327741686,0.0007558875836366497,0.21082338316951776,-20.656300000000012,-0.7313258983890959,10.794076239312218,-5.069371381373813
2023-01-18 10:13:00,2023-01-18 10:55:43,3355.5,223.7,269.95,debit,TP_hit,46.25,0.49365,0,2023-01-18 10:13:00,42500.0,PE,buy,1,3355.5,223.7,0.5205131202842495,-115.28102362726294,0.0007633008181073819,0.21262713678962003,2023-01-18 10:55:43,269.95,0.6091729639422283,-99.68431581584926,0.0007923358680272941,0.2003135849921577,45.75635,1.363622410967069,12.157698650279288,-3.7057489704067432
2023-01-18 10:56:00,2023-01-18 11:10:18,3515.25,234.35,281.75,debit,TP_hit,47.400000000000006,0.5161,0,2023-01-18 10:56:00,42300.0,CE,buy,1,3515.25,234.35,0.5446928726840383,-126.11733636661596,0.0007679787472625321,0.21347148115726008,2023-01-18 11:10:18,281.75,0.6216930331731874,-112.69527069278817,0.0007669177648494951,0.20542265357572984,46.883900000000004,1.33372875328924,13.491427403568528,-2.3720202171175035
2023-01-18 11:43:00,2023-01-18 12:36:33,2664.75,177.65,215.65,debit,TP_hit,38.0,0.39330000000000004,0,2023-01-18 11:43:00,42500.0,PE,buy,1,2664.75,177.65,0.4551783148457389,-123.7052880412044,0.000775816033637966,0.21324320487975876,2023-01-18 12:36:33,215.65,0.5208222345586933,-129.9751677683508,0.0007922588451947377,0.2137502543266003,37.6067,1.41126559714795,14.902693000716479,-0.9607546199695527
2023-01-18 13:01:00,2023-01-18 14:05:31,2888.25,192.55,172.1,debit,SL_hit,-20.450000000000017,0.36465,0,2023-01-18 13:01:00,42400.0,CE,buy,1,2888.25,192.55,0.5086434360578096,-134.5794111132888,0.0008431334208580665,0.2029333965006325,2023-01-18 14:05:31,172.1,0.5016494747152933,-135.25515692213898,0.0009236865139428119,0.18918053903518284,-20.814650000000018,-0.7206664935514591,14.18202650716502,-1.6814211135210115
2023-01-18 14:29:00,2023-01-18 14:30:25,2747.25,183.15,164.75,debit,SL_hit,-18.400000000000006,0.3479,0,2023-01-18 14:29:00,42500.0,PE,buy,1,2747.25,183.15,0.520800586970438,-130.57200570450556,0.0009317218996329757,0.18841680269758307,2023-01-18 14:30:25,164.75,0.49462135998652457,-129.6694762715471,0.0009555660085425188,0.18390946410485975,-18.747900000000005,-0.6824242424242426,13.499602264740776,-2.363845355945255
2023-01-18 14:34:00,2023-01-18 15:00:58,2427.75,161.85,196.05,debit,TP_hit,34.20000000000002,0.3579,0,2023-01-18 14:34:00,42500.0,PE,buy,1,2427.75,161.85,0.488488527582831,-130.92195419982698,0.0009535665412840899,0.1844188045979824,2023-01-18 15:00:58,196.05,0.5386854293547572,-137.6998509350269,0.0009161519187728118,0.1931177796979494,33.842100000000016,1.393969725054063,14.89357198979484,-0.9698756308911918
