Timestamp,exit_timestamp,margin_used,entry_premium,exit_premium,strategy_type,exit_reason,pnl,transaction_cost,uncounted_trades,leg_1_entry_time_of_leg,leg_1_strike_price,leg_1_option_type,leg_1_action,leg_1_lot_size,leg_1_margin_used,leg_1_entry_price,leg_1_entry_delta,leg_1_entry_theta,leg_1_entry_gamma,leg_1_exit_time_of_leg,leg_1_exit_price,leg_1_exit_delta,leg_1_exit_theta,leg_1_exit_gamma,net_pnl,percentage_return,cumulative_pnl,max_drawdown
2023-02-09 13:27:00,2023-02-09 13:30:02,-100000,-69.8,-62.65,credit,TP_hit,7.149999999999999,0.13244999999999998,0,2023-02-09 13:27:00,41300.0,PE,sell,1,-100000,-69.8,-0.4627715496120288,-60.79910203138903,0.002020099287847188,2023-02-09 13:30:02,-62.65,-0.4381397940157683,-57.09812486731871,0.0020561205360536405,7.017549999999998,0.007017549999999998,1.0603266000000013,-0.07394394999999965
2023-02-09 13:36:00,2023-02-09 13:37:15,-100000,-81.15,-72.8,credit,TP_hit,8.350000000000009,0.15395,0,2023-02-09 13:36:01,41400.0,CE,sell,1,-100000,-81.15,-0.5164945842295765,60.7994365345085,-0.0020566216107908986,2023-02-09 13:37:15,-72.8,-0.5050878054262853,56.59064149541283,-0.002215068946043175,8.196050000000008,0.008196050000000009,1.0685226500000014,-0.06574789999999964
2023-02-09 13:38:00,2023-02-09 13:38:38,-100000,-75.65,-83.5,credit,SL_hit,-7.849999999999994,0.15915,0,2023-02-09 13:38:00,41400.0,CE,sell,1,-100000,-75.65,-0.4948459856223053,60.62398173326309,-0.002063732154056197,2023-02-09 13:38:38,-83.5,-0.5133460138374346,63.03479404895356,-0.0019798265782355884,-8.009149999999995,-0.008009149999999994,1.0605135000000014,-0.07375704999999955
2023-02-09 13:45:00,2023-02-09 13:46:32,-100000,-89.65,-78.7,credit,TP_hit,10.950000000000003,0.16835000000000003,0,2023-02-09 13:45:00,41400.0,CE,sell,1,-100000,-89.65,-0.5502872488229116,58.18524772431206,-0.0020479343731949484,2023-02-09 13:46:32,-78.7,-0.5417156438767279,52.857789562657985,-0.00228010577529858,10.781650000000003,0.010781650000000002,1.0712951500000014,-0.06297539999999957
2023-02-09 13:49:00,2023-02-09 13:49:31,-100000,-48.5,-43.55,credit,TP_hit,4.950000000000003,0.09204999999999999,0,2023-02-09 13:49:00,41400.0,PE,sell,1,-100000,-48.5,-0.40323607230199343,-45.619628758845074,0.0023073132382478434,2023-02-09 13:49:31,-43.55,-0.38089869211610505,-41.86241415860189,0.002328734822754086,4.857950000000002,0.004857950000000002,1.0761531000000015,-0.05811744999999946
2023-02-09 13:50:00,2023-02-09 13:50:05,-100000,-71.55,-62.5,credit,TP_hit,9.049999999999997,0.13405,0,2023-02-09 13:50:00,41500.0,PE,sell,1,-100000,-71.55,-0.5163208993650414,-51.8030140493091,0.002344478104987502,2023-02-09 13:50:05,-62.5,-0.46726134106052086,-52.4408201060573,0.002290972815899295,8.915949999999997,0.008915949999999997,1.0850690500000015,-0.049201499999999454
2023-02-09 13:54:00,2023-02-09 13:54:30,-100000,-90.15,-81.05,credit,TP_hit,9.100000000000009,0.1712,0,2023-02-09 13:54:00,41500.0,CE,sell,1,-100000,-90.15,-0.520270296228631,64.98262135511791,-0.0018717214800290094,2023-02-09 13:54:30,-81.05,-0.5151367493724024,59.437918586224335,-0.0020509136788859905,8.928800000000008,0.008928800000000008,1.0939978500000016,-0.040272699999999384
2023-02-09 14:05:00,2023-02-09 14:05:16,-100000,-99.85,-110.55,credit,SL_hit,-10.700000000000003,0.21039999999999998,0,2023-02-09 14:05:00,41500.0,CE,sell,1,-100000,-99.85,-0.5681157269464165,58.12644826780373,-0.0019251405092290952,2023-02-09 14:05:16,-110.55,-0.612413451819549,51.47046770453855,-0.0019264938089236239,-10.910400000000003,-0.010910400000000002,1.0830874500000016,-0.05118309999999937
2023-02-09 14:06:00,2023-02-09 14:06:28,-100000,-55.65,-61.3,credit,SL_hit,-5.649999999999999,0.11694999999999998,0,2023-02-09 14:06:00,41600.0,CE,sell,1,-100000,-55.65,-0.4102169909543818,51.11816257775867,-0.0020603216910330957,2023-02-09 14:06:28,-61.3,-0.441814084331682,53.42692078464506,-0.0021192291654870132,-5.766949999999999,-0.005766949999999999,1.0773205000000017,-0.05695004999999931
2023-02-09 14:12:00,2023-02-09 14:12:28,-100000,-56.85,-50.65,credit,TP_hit,6.200000000000003,0.1075,0,2023-02-09 14:12:00,41500.0,PE,sell,1,-100000,-56.85,-0.46294479718689274,-46.41932523517335,0.0024803664899764044,2023-02-09 14:12:28,-50.65,-0.44299690958666815,-43.21289831440359,0.002588833325489759,6.092500000000003,0.006092500000000003,1.0834130000000017,-0.05085754999999925
2023-02-09 14:15:00,2023-02-09 14:15:59,-100000,-49.3,-55.4,credit,SL_hit,-6.100000000000001,0.10469999999999999,0,2023-02-09 14:15:00,41500.0,PE,sell,1,-100000,-49.3,-0.4281748733419022,-43.07163473804411,0.0025128431957455177,2023-02-09 14:15:59,-55.4,-0.4452251540143948,-46.69962914880683,0.002387110811241655,-6.204700000000002,-0.006204700000000001,1.0772083000000017,-0.057062249999999315
2023-02-09 14:22:00,2023-02-09 14:23:08,-100000,-57.1,-63.05,credit,SL_hit,-5.949999999999996,0.12015,0,2023-02-09 14:22:00,41500.0,PE,sell,1,-100000,-57.1,-0.4902574292820816,-42.23398896507254,0.0027080676545665483,2023-02-09 14:23:08,-63.05,-0.5292415033480324,-40.76588747955111,0.0027618682452157373,-6.0701499999999955,-0.0060701499999999955,1.0711381500000017,-0.06313239999999931
2023-02-09 14:32:00,2023-02-09 14:32:11,-100000,-47.85,-54.25,credit,SL_hit,-6.399999999999999,0.1021,0,2023-02-09 14:32:00,41500.0,PE,sell,1,-100000,-47.85,-0.47312929918099655,-35.999181415419116,0.0030516695659343895,2023-02-09 14:32:11,-54.25,-0.5032587113731779,-37.292783727888036,0.002969804171470969,-6.502099999999999,-0.0065020999999999985,1.0646360500000016,-0.06963449999999938
2023-02-09 14:33:00,2023-02-09 14:33:21,-100000,-44.7,-40.2,credit,TP_hit,4.5,0.0849,0,2023-02-09 14:33:00,41500.0,PE,sell,1,-100000,-44.7,-0.4761853300671248,-33.22222139009597,0.0033002842769747076,2023-02-09 14:33:21,-40.2,-0.4222954469440765,-33.86177338318827,0.00300952294196577,4.4151,0.0044151,1.0690511500000015,-0.06521939999999948
2023-02-09 14:34:00,2023-02-09 14:34:46,-100000,-40.45,-35.55,credit,TP_hit,4.900000000000006,0.076,0,2023-02-09 14:34:00,41500.0,PE,sell,1,-100000,-40.45,-0.439926377952915,-32.77711952573533,0.0032029949892375953,2023-02-09 14:34:46,-35.55,-0.40810615615214374,-30.591107456914905,0.003210861478919469,4.824000000000006,0.004824000000000006,1.0738751500000014,-0.060395399999999544
2023-02-09 14:35:00,2023-02-09 14:35:02,-100000,-38.95,-34.55,credit,TP_hit,4.400000000000006,0.0735,0,2023-02-09 14:35:00,41500.0,PE,sell,1,-100000,-38.95,-0.41658262828327963,-32.9818607296358,0.0030352153856938457,2023-02-09 14:35:02,-34.55,-0.39019597223628466,-30.586899630212322,0.0030590055644097447,4.326500000000006,0.004326500000000006,1.0782016500000013,-0.056068899999999644
2023-02-09 14:43:00,2023-02-09 14:45:56,-100000,-29.2,-32.25,credit,SL_hit,-3.0500000000000007,0.061450000000000005,0,2023-02-09 14:43:00,41500.0,PE,sell,1,-100000,-29.2,-0.37343670543386054,-25.780120708837035,0.0033531438958789295,2023-02-09 14:45:56,-32.25,-0.41008678446594615,-26.39872838098733,0.003568159101519086,-3.1114500000000005,-0.00311145,1.0750902000000013,-0.05918034999999966
2023-02-09 15:11:00,2023-02-09 15:11:10,-100000,-39.95,-44.35,credit,SL_hit,-4.399999999999999,0.08430000000000001,0,2023-02-09 15:11:00,41500.0,CE,sell,1,-100000,-39.95,,,,2023-02-09 15:11:10,-44.35,-0.9092646204290844,1.3925106514943622,-0.005073667708188623,-4.484299999999998,-0.004484299999999998,1.0706059000000012,-0.06366464999999977
2023-02-09 15:12:00,2023-02-09 15:12:48,-100000,-39.7,-44.45,credit,SL_hit,-4.75,0.08415,0,2023-02-09 15:12:00,41500.0,CE,sell,1,-100000,-39.7,,,,2023-02-09 15:12:48,-44.45,,,,-4.83415,-0.004834150000000001,1.0657717500000012,-0.06849879999999975
2023-02-09 15:13:00,2023-02-09 15:13:15,-100000,-1.45,-1.3,credit,TP_hit,0.1499999999999999,0.00275,0,2023-02-09 15:13:00,41600.0,CE,sell,1,-100000,-1.45,-0.08677354920391123,1.4029387340107022,-0.004351730578111557,2023-02-09 15:13:15,-1.3,-0.08073505076400256,1.2605312153179784,-0.004219607645516987,0.1472499999999999,0.0001472499999999999,1.0659190000000012,-0.06835154999999982
2023-02-09 15:14:00,2023-02-09 15:14:06,-100000,-1.0,-0.9,credit,TP_hit,0.09999999999999998,0.0019,0,2023-02-09 15:14:00,41600.0,CE,sell,1,-100000,-1.0,-0.06836928312191626,0.9720915683570641,-0.003969421087379743,2023-02-09 15:14:06,-0.9,-0.06473604913281306,0.876428753316504,-0.003965102867153902,0.09809999999999998,9.809999999999999e-05,1.0660171000000012,-0.06825344999999983
2023-02-10 09:26:00,2023-02-10 09:27:26,-100000,-312.0,-276.5,credit,TP_hit,35.5,0.5885,0,2023-02-10 09:26:00,41500.0,PE,sell,1,-100000,-312.0,-0.4719313020757454,-24.64684801619859,0.00047101366362767294,2023-02-10 09:27:26,-276.5,-0.4297981031299969,-25.15415275012444,0.00045544538807007484,34.9115,0.03491149999999999,1.1009286000000011,-0.03334194999999984
2023-02-10 09:31:00,2023-02-10 09:34:02,-100000,-331.65,-297.65,credit,TP_hit,34.0,0.6293,0,2023-02-10 09:31:00,41600.0,CE,sell,1,-100000,-331.65,-0.5264274113898182,29.45607520406611,-0.0005135251512911054,2023-02-10 09:34:02,-297.65,-0.4951576063092489,28.985488368023823,-0.0005206129571888596,33.3707,0.033370699999999996,1.1342993000000012,-0.0
2023-02-10 09:38:00,2023-02-10 09:53:48,-100000,-309.7,-277.3,credit,TP_hit,32.39999999999998,0.587,0,2023-02-10 09:38:01,41500.0,PE,sell,1,-100000,-309.7,-0.46980426187985813,-24.67828827874547,0.0004710403800345375,2023-02-10 09:53:48,-277.3,-0.4430261968536797,-24.134458460989578,0.00047757680476934183,31.812999999999978,0.03181299999999998,1.1661123000000013,-0.0
2023-02-10 09:54:00,2023-02-10 10:52:40,-100000,-320.95,-286.0,credit,TP_hit,34.94999999999999,0.6069500000000001,0,2023-02-10 09:54:00,41600.0,PE,sell,1,-100000,-320.95,-0.48575232632117604,-24.226517992888944,0.00047962487315089675,2023-02-10 10:52:40,-286.0,-0.44550448137385956,-24.940969324217008,0.0004674376441471395,34.34304999999999,0.03434304999999999,1.2004553500000013,-0.0
2023-02-10 11:00:00,2023-02-10 12:03:50,-100000,-299.75,-330.5,credit,SL_hit,-30.75,0.63025,0,2023-02-10 11:00:00,41600.0,PE,sell,1,-100000,-299.75,-0.45834616303181974,-25.094042315032993,0.0004674302545026876,2023-02-10 12:03:50,-330.5,-0.5031811817104881,-23.821421580820015,0.0004923947471979773,-31.38025,-0.031380250000000005,1.1690751000000013,-0.03138025
2023-02-10 12:17:00,2023-02-10 14:05:42,-100000,-321.35,-289.1,credit,TP_hit,32.25,0.61045,0,2023-02-10 12:17:00,41600.0,PE,sell,1,-100000,-321.35,-0.49135747632647053,-24.204952282325735,0.0004877387027590885,2023-02-10 14:05:42,-289.1,-0.4770606257778809,-23.025644719827653,0.0005167163408259512,31.63955,0.031639549999999995,1.2007146500000012,-0.0
2023-02-10 14:13:00,2023-02-10 14:36:23,-100000,-293.5,-323.4,credit,SL_hit,-29.899999999999977,0.6169,0,2023-02-10 14:13:01,41600.0,PE,sell,1,-100000,-293.5,-0.4789833807222976,-23.274951360016644,0.0005123803248352488,2023-02-10 14:36:23,-323.4,-0.5139168223905699,-22.74126819733152,0.0005197222208153107,-30.51689999999998,-0.03051689999999998,1.1701977500000011,-0.03051690000000007
2023-02-10 14:38:00,2023-02-10 15:15:01,-100000,-267.65,-260.2,credit,time_breach,7.449999999999989,0.5278499999999999,0,2023-02-10 14:38:00,41500.0,PE,sell,1,-100000,-267.65,-0.4531659092947393,-23.211721997535648,0.0005132642399985343,2023-02-10 15:15:00,-260.2,-0.4464305510282429,-23.17489011084072,0.0005149968274054118,6.922149999999989,0.006922149999999989,1.1771199000000012,-0.023594749999999998
2023-02-13 09:22:00,2023-02-13 09:24:38,-100000,-295.0,-265.1,credit,TP_hit,29.899999999999977,0.5601,0,2023-02-13 09:22:00,41600.0,CE,sell,1,-100000,-295.0,-0.5228036774525435,50.170058148060406,-0.0005720170292988769,2023-02-13 09:24:38,-265.1,-0.49026058622132496,49.72494222418467,-0.0005760642807217664,29.33989999999998,0.02933989999999998,1.2064598000000013,-0.0
2023-02-13 09:29:00,2023-02-13 09:33:07,-100000,-271.15,-300.0,credit,SL_hit,-28.850000000000023,0.5711499999999999,0,2023-02-13 09:29:00,41500.0,PE,sell,1,-100000,-271.15,-0.4831004849705778,-44.009073206070525,0.0005617397391688428,2023-02-13 09:33:07,-300.0,-0.5183332482118885,-43.27678388636036,0.0005671114422511891,-29.421150000000022,-0.029421150000000024,1.1770386500000012,-0.029421150000000118
2023-02-13 09:34:00,2023-02-13 09:43:07,-100000,-288.5,-258.9,credit,TP_hit,29.600000000000023,0.5474,0,2023-02-13 09:34:00,41500.0,PE,sell,1,-100000,-288.5,-0.5120038054599263,-42.4781167469113,0.000578568233322585,2023-02-13 09:43:07,-258.9,-0.4742716145301529,-43.35170922287503,0.0005710273853765102,29.052600000000023,0.029052600000000022,1.2060912500000012,-0.00036855000000013405
2023-02-13 10:00:00,2023-02-13 10:05:01,-100000,-281.15,-315.0,credit,SL_hit,-33.85000000000002,0.59615,0,2023-02-13 10:00:00,41400.0,PE,sell,1,-100000,-281.15,-0.4936070475935139,-44.44314121155608,0.0005606693775916938,2023-02-13 10:05:01,-315.0,-0.526487886833138,-44.62529625924242,0.0005533263447432546,-34.446150000000024,-0.03444615000000002,1.1716451000000012,-0.03481470000000009
2023-02-13 10:10:00,2023-02-13 10:19:22,-100000,-295.65,-264.95,credit,TP_hit,30.69999999999999,0.5605999999999999,0,2023-02-13 10:10:00,41300.0,PE,sell,1,-100000,-295.65,-0.48763745389237556,-48.005885209905216,0.0005233994215814164,2023-02-13 10:19:22,-264.95,-0.46938383318035903,-45.61675705386898,0.000548897673979809,30.139399999999988,0.030139399999999986,1.2017845000000011,-0.00467530000000016
2023-02-13 10:23:00,2023-02-13 11:31:12,-100000,-309.0,-277.0,credit,TP_hit,32.0,0.586,0,2023-02-13 10:23:00,41300.0,CE,sell,1,-100000,-309.0,-0.5161639479098312,54.103997454986114,-0.0005351324716684758,2023-02-13 11:31:12,-277.0,-0.49767985705102546,52.20292972296315,-0.0005642777978209779,31.414,0.031414000000000004,1.2331985000000012,-0.0
2023-02-13 11:33:00,2023-02-13 11:44:35,-100000,-243.9,-218.7,credit,TP_hit,25.200000000000017,0.4626,0,2023-02-13 11:33:00,41200.0,PE,sell,1,-100000,-243.9,-0.45559791647633574,-44.62594380146757,0.000567665665585082,2023-02-13 11:44:35,-218.7,-0.4272933777400567,-43.80583066387692,0.0005688502824341413,24.73740000000002,0.024737400000000017,1.2579359000000012,-0.0
2023-02-13 12:10:00,2023-02-13 12:16:48,-100000,-283.05,-319.5,credit,SL_hit,-36.44999999999999,0.6025499999999999,0,2023-02-13 12:10:00,41300.0,PE,sell,1,-100000,-283.05,-0.5083903538491086,-43.93033697894154,0.0005831691396451788,2023-02-13 12:16:48,-319.5,-0.5425016314717368,-44.17338242420209,0.0005706664296667441,-37.05254999999999,-0.03705254999999999,1.2208833500000011,-0.03705255000000007
2023-02-13 12:24:00,2023-02-13 12:47:19,-100000,-280.1,-248.3,credit,TP_hit,31.80000000000001,0.5284000000000001,0,2023-02-13 12:24:00,41200.0,PE,sell,1,-100000,-280.1,-0.4966737347928074,-45.47561473145345,0.0005683631343345041,2023-02-13 12:47:19,-248.3,-0.46486722312266693,-44.94451759242352,0.0005762169053014077,31.27160000000001,0.03127160000000001,1.252154950000001,-0.005780950000000118
2023-02-13 12:49:00,2023-02-13 12:58:48,-100000,-261.55,-235.35,credit,TP_hit,26.200000000000017,0.4969,0,2023-02-13 12:49:00,41200.0,PE,sell,1,-100000,-261.55,-0.4784422237946728,-45.35792035571504,0.0005732704266847577,2023-02-13 12:58:48,-235.35,-0.4504093733459058,-44.7200436287045,0.0005772056965724914,25.703100000000017,0.025703100000000017,1.2778580500000012,-0.0
2023-02-13 13:01:00,2023-02-13 13:22:42,-100000,-273.75,-301.4,credit,SL_hit,-27.649999999999977,0.5751499999999999,0,2023-02-13 13:01:00,41300.0,CE,sell,1,-100000,-273.75,-0.4917556733147421,53.57025433051177,-0.0005603072850135504,2023-02-13 13:22:42,-301.4,-0.5323461802845486,52.544608485893775,-0.0005754236553912051,-28.225149999999978,-0.028225149999999977,1.2496329000000013,-0.02822514999999992
2023-02-13 13:33:00,2023-02-13 14:05:34,-100000,-264.5,-237.8,credit,TP_hit,26.69999999999999,0.5023,0,2023-02-13 13:33:00,41300.0,PE,sell,1,-100000,-264.5,-0.4950525898095748,-43.816343711793934,0.0005983883966109715,2023-02-13 14:05:34,-237.8,-0.4626930168441845,-44.155673538138416,0.0005968823302282544,26.19769999999999,0.026197699999999987,1.2758306000000013,-0.0020274499999999307
2023-02-13 14:09:00,2023-02-13 14:12:54,-100000,-311.7,-280.05,credit,TP_hit,31.649999999999977,0.59175,0,2023-02-13 14:09:00,41300.0,CE,sell,1,-100000,-311.7,-0.5418197597009566,53.31636060563022,-0.0005711967787647154,2023-02-13 14:12:54,-280.05,-0.5039208503063719,53.80656231739928,-0.0005691964588550036,31.058249999999976,0.031058249999999975,1.3068888500000013,-0.0
2023-02-13 14:16:00,2023-02-13 15:15:01,-100000,-246.55,-259.2,credit,time_breach,-12.649999999999977,0.50575,0,2023-02-13 14:16:00,41300.0,PE,sell,1,-100000,-246.55,-0.4729440004950902,-44.43056958790001,0.0005966739990981296,2023-02-13 15:15:00,-259.2,-0.5035479620602246,-42.771813039345005,0.0006269084451560047,-13.155749999999978,-0.01315574999999998,1.2937331000000014,-0.01315574999999991
2023-02-14 09:30:00,2023-02-14 09:35:24,-100000,-235.6,-211.7,credit,TP_hit,23.900000000000006,0.4473,0,2023-02-14 09:30:00,41300.0,PE,sell,1,-100000,-235.6,-0.4853518368264531,-58.755897695599145,0.0006503773875010666,2023-02-14 09:35:24,-211.7,-0.4566268707478116,-57.918815004202145,0.0006554844844686158,23.452700000000007,0.023452700000000007,1.3171858000000014,-0.0
2023-02-14 09:49:00,2023-02-14 09:50:01,-100000,-224.2,-198.05,credit,TP_hit,26.149999999999977,0.42225,0,2023-02-14 09:49:00,41200.0,PE,sell,1,-100000,-224.2,-0.46878951672510993,-59.40621334287391,0.0006462465762524516,2023-02-14 09:50:01,-198.05,-0.438786618356346,-57.545437030175805,0.0006558465770467592,25.72774999999998,0.025727749999999976,1.3429135500000013,-0.0
2023-02-14 10:12:00,2023-02-14 11:35:54,-100000,-238.8,-214.65,credit,TP_hit,24.150000000000006,0.4534500000000001,0,2023-02-14 10:12:00,41300.0,PE,sell,1,-100000,-238.8,-0.4968373716266683,-58.227830807810136,0.0006658868301201437,2023-02-14 11:35:54,-214.65,-0.4715866767256216,-58.639840606627075,0.0006812680908296898,23.696550000000006,0.023696550000000007,1.3666101000000013,-0.0
2023-02-14 11:43:00,2023-02-14 12:07:13,-100000,-221.5,-194.75,credit,TP_hit,26.75,0.41625,0,2023-02-14 11:43:00,41300.0,PE,sell,1,-100000,-221.5,-0.4902961200556888,-57.05178983544448,0.0007025803938631725,2023-02-14 12:07:13,-194.75,-0.45398325628696057,-56.83019737304383,0.0007053529316181084,26.33375,0.02633375,1.3929438500000013,-0.0
2023-02-14 12:13:00,2023-02-14 12:15:54,-100000,-226.05,-249.4,credit,SL_hit,-23.349999999999994,0.47545000000000004,0,2023-02-14 12:13:01,41400.0,CE,sell,1,-100000,-226.05,-0.4961329225011468,65.89731272899232,-0.0006895328397149569,2023-02-14 12:15:54,-249.4,-0.5146039035409444,68.7226074060815,-0.0006613410619138449,-23.825449999999993,-0.02382544999999999,1.3691184000000014,-0.023825449999999915
2023-02-14 12:20:00,2023-02-14 12:52:00,-100000,-233.45,-258.0,credit,SL_hit,-24.55000000000001,0.49145,0,2023-02-14 12:20:00,41400.0,CE,sell,1,-100000,-233.45,-0.5081183295914116,65.84174324071145,-0.0006930918061698321,2023-02-14 12:52:00,-258.0,-0.5388533873031065,66.92362411717912,-0.000685670329403365,-25.04145000000001,-0.025041450000000014,1.3440769500000014,-0.048866899999999935
2023-02-14 13:15:00,2023-02-14 13:50:45,-100000,-248.2,-273.25,credit,SL_hit,-25.05000000000001,0.5214500000000001,0,2023-02-14 13:15:00,41400.0,CE,sell,1,-100000,-248.2,-0.5408473749113796,64.66730009088374,-0.0007169981586230278,2023-02-14 13:50:45,-273.25,-0.5808721632547531,63.2909934199958,-0.0007218841346912086,-25.571450000000013,-0.025571450000000016,1.3185055000000014,-0.07443834999999988
2023-02-14 13:55:00,2023-02-14 13:58:50,-100000,-240.1,-265.85,credit,SL_hit,-25.75000000000003,0.50595,0,2023-02-14 13:55:00,41500.0,CE,sell,1,-100000,-240.1,-0.5222781225327822,67.24504470887561,-0.0007030766369098274,2023-02-14 13:58:50,-265.85,-0.5612831462741497,65.87395656912696,-0.0007066074658723664,-26.255950000000027,-0.026255950000000028,1.2922495500000015,-0.10069429999999979
2023-02-14 14:20:00,2023-02-14 14:35:07,-100000,-208.0,-186.1,credit,TP_hit,21.900000000000006,0.3941,0,2023-02-14 14:20:00,41600.0,PE,sell,1,-100000,-208.0,-0.4657091522474843,-61.903643286248865,0.0006887805170663341,2023-02-14 14:35:07,-186.1,-0.43763023635676745,-60.718452109997614,0.0006944981123524485,21.505900000000004,0.0215059,1.3137554500000015,-0.07918839999999983
2023-02-14 14:38:00,2023-02-14 14:53:43,-100000,-227.6,-204.8,credit,TP_hit,22.799999999999983,0.4324,0,2023-02-14 14:38:01,41700.0,CE,sell,1,-100000,-227.6,-0.501649526667336,68.98453714010904,-0.0006969068522266753,2023-02-14 14:53:43,-204.8,-0.48119379369779836,66.44285648757602,-0.0007253595413203584,22.36759999999998,0.022367599999999984,1.3361230500000014,-0.056820799999999894
2023-02-14 15:01:00,2023-02-14 15:15:01,-100000,-242.2,-251.6,credit,time_breach,-9.400000000000006,0.49379999999999996,0,2023-02-14 15:01:00,41700.0,PE,sell,1,-100000,-242.2,-0.5205801072889926,-61.20587153665426,0.0007056843287500669,2023-02-14 15:15:00,-251.6,-0.5331429641969976,-61.23183887729161,0.0007044573635539564,-9.893800000000006,-0.009893800000000006,1.3262292500000015,-0.06671459999999985
2023-02-15 09:22:00,2023-02-15 09:30:02,-100000,-180.85,-162.55,credit,TP_hit,18.299999999999983,0.3434,0,2023-02-15 09:22:00,41600.0,CE,sell,1,-100000,-180.85,-0.49083257273139225,106.14199576108291,-0.0008487046443406143,2023-02-15 09:30:02,-162.55,-0.46870248786490265,102.22510286532795,-0.0008772110504651209,17.956599999999984,0.017956599999999986,1.3441858500000015,-0.04875799999999986
2023-02-15 09:31:00,2023-02-15 09:37:26,-100000,-205.35,-226.55,credit,SL_hit,-21.200000000000017,0.4319,0,2023-02-15 09:31:00,41600.0,PE,sell,1,-100000,-205.35,-0.5313539667241685,-97.47723802895108,0.0008573988452553749,2023-02-15 09:37:26,-226.55,-0.5786419036169832,-89.43073556381302,0.0008799517559054948,-21.631900000000016,-0.021631900000000016,1.3225539500000014,-0.0703898999999999
2023-02-15 09:41:00,2023-02-15 09:43:06,-100000,-180.9,-199.05,credit,SL_hit,-18.150000000000006,0.37995000000000007,0,2023-02-15 09:41:00,41500.0,PE,sell,1,-100000,-180.9,-0.49850575698400235,-97.1628805858664,0.0008816763852337317,2023-02-15 09:43:06,-199.05,-0.5241314527083318,-98.08607530544757,0.0008662519235258515,-18.529950000000007,-0.018529950000000007,1.3040240000000014,-0.08891984999999991
2023-02-15 09:45:00,2023-02-15 09:46:38,-100000,-193.5,-173.55,credit,TP_hit,19.94999999999999,0.36705000000000004,0,2023-02-15 09:45:01,41500.0,PE,sell,1,-100000,-193.5,-0.5129428129606595,-99.40479682963098,0.0008620509106549434,2023-02-15 09:46:38,-173.55,-0.47732910369404635,-100.35003165160124,0.0008576995469411486,19.58294999999999,0.019582949999999988,1.3236069500000014,-0.06933689999999992
2023-02-15 09:51:00,2023-02-15 10:02:05,-100000,-203.95,-226.75,credit,SL_hit,-22.80000000000001,0.43069999999999997,0,2023-02-15 09:51:00,41500.0,CE,sell,1,-100000,-203.95,-0.5352498152220164,106.99761698930216,-0.0008603890933045477,2023-02-15 10:02:05,-226.75,-0.5792478665526346,102.60217116286968,-0.0008678208018864098,-23.230700000000013,-0.02323070000000001,1.3003762500000013,-0.09256759999999997
2023-02-15 10:41:00,2023-02-15 10:45:00,-100000,-161.15,-178.0,credit,SL_hit,-16.849999999999994,0.33915,0,2023-02-15 10:41:00,41600.0,PE,sell,1,-100000,-161.15,-0.47502315160699027,-98.83371156294153,0.000916129749839456,2023-02-15 10:45:00,-178.0,-0.5192576273842064,-94.55685120454608,0.0009543103374198836,-17.189149999999994,-0.017189149999999997,1.2831871000000012,-0.10975675000000007
2023-02-15 11:16:00,2023-02-15 11:21:01,-100000,-199.25,-219.4,credit,SL_hit,-20.150000000000006,0.41864999999999997,0,2023-02-15 11:16:00,41600.0,CE,sell,1,-100000,-199.25,-0.5491788360316718,108.1385247097764,-0.000915298699055711,2023-02-15 11:21:01,-219.4,-0.5853961574700861,104.24369133584155,-0.0009104462606046582,-20.568650000000005,-0.020568650000000004,1.2626184500000013,-0.13032540000000004
2023-02-15 11:27:00,2023-02-15 11:28:48,-100000,-173.15,-154.3,credit,TP_hit,18.849999999999994,0.3274500000000001,0,2023-02-15 11:27:00,41700.0,CE,sell,1,-100000,-173.15,-0.5181542467397549,105.66385305352263,-0.0009655184385337634,2023-02-15 11:28:48,-154.3,-0.46829737195253074,108.68022119891359,-0.0009230944897353766,18.522549999999995,0.018522549999999995,1.2811410000000012,-0.11180285000000012
2023-02-15 11:33:00,2023-02-15 11:56:14,-100000,-146.65,-161.35,credit,SL_hit,-14.699999999999989,0.308,0,2023-02-15 11:33:00,41600.0,PE,sell,1,-100000,-146.65,-0.4601725486168107,-99.21159008720933,0.000955726022766612,2023-02-15 11:56:14,-161.35,-0.5056495675745509,-97.09299676181035,0.001009963170872652,-15.007999999999988,-0.015007999999999988,1.2661330000000013,-0.12681085000000003
2023-02-15 12:08:00,2023-02-15 12:14:55,-100000,-138.15,-124.3,credit,TP_hit,13.850000000000009,0.26245,0,2023-02-15 12:08:00,41500.0,PE,sell,1,-100000,-138.15,-0.4507814242813879,-99.76700303550851,0.0009805339118429401,2023-02-15 12:14:55,-124.3,-0.41454619430396633,-98.76939341632279,0.0009469749784329906,13.58755000000001,0.01358755000000001,1.2797205500000013,-0.11322330000000003
2023-02-15 12:17:00,2023-02-15 12:27:18,-100000,-155.75,-140.05,credit,TP_hit,15.699999999999989,0.2958,0,2023-02-15 12:17:00,41600.0,CE,sell,1,-100000,-155.75,-0.48842374743998107,109.70600172917193,-0.0009787746080291981,2023-02-15 12:27:18,-140.05,-0.44941607025776875,109.95528143826219,-0.000951001482007996,15.404199999999989,0.015404199999999988,1.2951247500000014,-0.09781909999999994
